Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.002606,1.454377,5.231383,1.197851,0,0.000000,0,0.000000,20,0.400000,12,0.240000,151775.062500,0.786071
0,30,49,50,6,0,6,4,6,0,6,4,5,5,27.788828,6.824533,5.083852,1.309961,5.200826,1.225197,0,0.000000,0,0.000000,16,0.326531,14,0.285714,245977.078125,0.070132
1,0,55,58,26,0,26,15,20,0,20,11,31,26,44.890270,20.381809,4.873351,1.286884,5.064313,1.407723,0,0.000000,0,0.000000,8,0.145455,12,0.218182,175025.437500,0.486658
1,30,56,65,51,0,51,29,25,0,25,14,57,26,56.642250,32.671032,4.845474,1.220537,4.370727,1.106926,0,0.000000,0,0.000000,7,0.125000,8,0.142857,126017.843750,0.896966
2,0,10,65,116,0,116,64,65,0,65,35,76,19,89.787399,39.575184,4.425984,1.174205,4.492022,0.961682,0,0.000000,0,0.000000,2,0.200000,0,0.000000,108853.851563,1.667427
