Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,4.793022,1.402214,4.743618,1.445398,0,0.000000,0,0.000000,13,0.260000,11,0.220000,119292.960938,1.445792
0,30,51,51,9,0,9,5,9,0,9,5,10,10,25.980322,9.074915,4.634403,1.398279,4.495724,1.448612,0,0.000000,0,0.000000,8,0.156863,15,0.294118,248644.250000,0.175055
1,0,70,71,20,1,19,11,11,1,10,6,40,30,41.023781,22.658390,4.482405,1.385419,4.292553,1.267384,0,0.000000,0,0.000000,4,0.057143,17,0.242857,182150.453125,0.306540
1,30,75,80,36,2,34,18,16,1,15,7,61,21,59.095150,32.274540,4.225701,1.422848,4.004255,1.186263,0,0.000000,0,0.000000,4,0.053333,13,0.173333,128414.312500,0.525460
2,0,66,90,78,2,76,45,42,0,42,27,94,33,74.620331,44.243397,4.062634,1.524954,3.726627,1.067777,0,0.000000,0,0.000000,5,0.075758,7,0.106061,105427.882813,0.856499
2,30,34,90,130,2,128,74,52,0,52,29,114,20,72.485703,56.093956,3.226275,1.343112,3.715582,0.994735,0,0.000000,0,0.000000,10,0.294118,3,0.088235,108469.460938,1.018051
