Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,4.915717,1.464952,5.132979,1.277194,0,0.000000,0,0.000000,18,0.360000,11,0.220000,96748.953125,0.793210
0,30,37,50,14,0,14,7,14,0,14,7,1,1,29.422453,3.470410,4.956777,1.336162,5.148074,1.404344,0,0.000000,0,0.000000,5,0.135135,10,0.270270,244399.640625,0.122164
1,0,42,50,23,0,23,9,9,0,9,2,15,14,47.916218,21.755816,4.800494,1.243451,5.164008,1.363466,0,0.000000,0,0.000000,1,0.023810,10,0.238095,190164.531250,0.182161
1,30,25,50,55,0,55,27,32,0,32,18,30,15,74.671135,31.211689,4.791967,1.533723,4.741489,1.333198,0,0.000000,0,0.000000,1,0.040000,3,0.120000,147624.406250,0.447054
2,0,4,50,79,0,79,36,24,0,24,9,33,3,68.788002,51.226604,3.957314,0.829388,4.042553,1.196809,0,0.000000,0,0.000000,0,0.000000,0,0.000000,132096.765625,0.645962
