Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,4.776170,1.305426,4.959574,1.298692,0,0.000000,0,0.000000,12,0.240000,12,0.240000,131875.765625,0.662102
0,30,47,50,5,0,5,2,5,0,5,2,2,2,29.122372,4.199128,4.681382,1.400654,4.832504,1.332059,0,0.000000,0,0.000000,7,0.148936,12,0.255319,246565.125000,0.040299
1,0,56,56,18,0,18,8,13,0,13,6,24,22,43.981598,23.349892,4.466983,1.281180,4.778686,1.296468,0,0.000000,0,0.000000,1,0.017857,21,0.375000,176824.890625,0.142051
1,30,42,58,49,1,48,20,31,1,30,12,41,17,62.757698,33.714558,4.454444,1.394259,4.640324,1.219975,0,0.000000,0,0.000000,0,0.000000,7,0.166667,126084.585938,0.359329
2,0,6,58,94,1,93,35,45,0,45,15,50,9,69.828331,48.127605,4.216223,0.365047,3.652482,0.805909,0,0.000000,0,0.000000,0,0.000000,2,0.333333,106639.296875,0.680742
