Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.089494,1.454951,4.881915,1.568772,0,0.000000,0,0.000000,10,0.200000,14,0.280000,119257.609375,0.739606
0,30,48,50,5,0,5,1,5,0,5,1,3,3,28.292387,6.619316,5.165741,1.409420,4.862589,1.597631,0,0.000000,0,0.000000,5,0.104167,15,0.312500,244509.703125,0.033607
1,0,51,52,15,0,15,6,10,0,10,5,16,13,50.053596,19.533285,5.103176,1.372941,4.556216,1.560703,0,0.000000,0,0.000000,1,0.019608,16,0.313726,179931.796875,0.117992
1,30,36,53,47,0,47,20,32,0,32,14,33,17,74.749298,31.278757,4.912500,1.398747,4.287086,1.519787,0,0.000000,0,0.000000,1,0.027778,8,0.222222,134874.406250,0.429702
2,0,7,53,85,0,85,38,38,0,38,18,42,9,81.060570,46.177246,3.853875,0.551914,2.446808,1.220013,0,0.000000,0,0.000000,2,0.285714,2,0.285714,117681.515625,0.750025
