Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.080016,1.536893,4.984575,1.510124,0,0.000000,1,0.020000,7,0.140000,10,0.200000,106678.609375,0.642952
0,30,49,51,4,1,3,2,4,1,3,2,3,3,28.443684,6.112455,5.016148,1.474219,4.917499,1.538639,0,0.000000,0,0.000000,3,0.061224,13,0.265306,244046.875000,0.052128
1,0,56,58,10,1,9,3,6,0,6,1,16,13,48.955090,19.882156,4.789993,1.566883,4.718370,1.533584,0,0.000000,0,0.000000,0,0.000000,16,0.285714,169470.046875,0.091951
1,30,58,64,31,1,30,14,21,0,21,11,39,23,62.514450,34.432961,4.928792,1.503153,4.498349,1.486054,0,0.000000,0,0.000000,0,0.000000,10,0.172414,120280.929688,0.235087
2,0,24,64,75,1,74,30,44,0,44,16,49,10,71.627052,45.144783,4.515725,1.242403,2.853502,0.909212,0,0.000000,0,0.000000,0,0.000000,1,0.041667,89996.429688,0.694748
2,30,1,64,101,1,100,36,26,0,26,6,52,3,20.780001,0.000000,3.154255,0.000000,2.526596,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,82848.382813,0.833118
