Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,4.927303,1.497770,4.839362,1.321923,1,0.020000,0,0.000000,11,0.220000,14,0.280000,138442.562500,0.713284
0,30,53,54,13,0,13,8,13,0,13,8,16,16,24.617579,10.376777,4.931765,1.492382,4.740566,1.300684,1,0.018868,0,0.000000,2,0.037736,17,0.320755,188071.093750,0.088266
1,0,43,57,47,0,47,31,34,0,34,23,40,24,41.851048,22.475693,4.582799,1.559316,4.238000,1.297212,0,0.000000,0,0.000000,0,0.000000,4,0.093023,143872.281250,0.362739
1,30,2,57,99,0,99,60,52,0,52,29,51,11,75.108002,14.894999,3.549202,1.026862,2.779255,0.545213,0,0.000000,0,0.000000,0,0.000000,0,0.000000,142901.406250,0.482094
