Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,4.888861,1.509683,5.006914,1.535520,0,0.000000,0,0.000000,17,0.340000,13,0.260000,137794.984375,0.575780
0,30,46,52,18,0,18,9,18,0,18,9,14,14,25.495342,9.306310,4.779833,1.523170,4.742137,1.579277,0,0.000000,0,0.000000,7,0.152174,12,0.260870,189598.421875,0.128295
1,0,23,52,60,1,59,27,42,1,41,18,33,19,47.830048,19.300074,5.085488,1.966108,3.923450,0.947401,0,0.000000,0,0.000000,1,0.043478,2,0.086957,150865.234375,0.409551
1,30,2,52,86,1,85,41,26,0,26,14,38,5,90.002502,0.000500,3.773005,0.065825,3.178191,0.784575,0,0.000000,0,0.000000,0,0.000000,0,0.000000,160235.906250,0.378199
