Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,4.913085,1.327063,5.164362,1.453254,0,0.000000,1,0.020000,10,0.200000,18,0.360000,134375.421875,0.592034
0,30,56,57,11,1,10,6,11,1,10,6,17,17,24.280653,10.284438,4.930106,1.328955,5.130604,1.352403,0,0.000000,0,0.000000,2,0.035714,24,0.428571,185607.296875,0.093658
1,0,39,59,59,1,58,36,48,0,48,30,48,31,39.868271,24.173094,4.859615,1.525491,4.378751,1.313215,0,0.000000,0,0.000000,4,0.102564,4,0.102564,140667.609375,0.497960
1,30,1,59,104,1,103,53,45,0,45,17,55,7,68.730003,0.000000,1.785106,0.000000,3.377660,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,138503.937500,0.678828
