Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.092128,1.357402,5.081383,1.342413,0,0.000000,0,0.000000,7,0.140000,9,0.180000,128632.726563,0.691197
0,30,54,54,6,0,6,4,6,0,6,4,10,10,25.420193,9.770145,4.842774,1.392126,4.969957,1.409185,0,0.000000,0,0.000000,2,0.037037,8,0.148148,181547.765625,0.057936
1,0,59,69,30,0,30,18,24,0,24,14,39,29,42.050789,21.434395,5.173616,1.414802,4.381536,1.151610,0,0.000000,0,0.000000,0,0.000000,7,0.118644,124339.507813,0.233731
1,30,2,69,101,0,101,55,71,0,71,37,53,14,67.255997,22.746000,3.733510,0.131649,2.313830,0.239362,0,0.000000,0,0.000000,0,0.000000,0,0.000000,106182.421875,0.793453
