Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.004186,1.410656,5.026064,1.394921,0,0.000000,0,0.000000,16,0.320000,23,0.460000,157457.906250,0.500397
0,30,44,55,22,0,22,13,22,0,22,13,16,16,25.543673,9.358500,4.924934,1.501597,4.660299,1.303424,0,0.000000,0,0.000000,3,0.068182,20,0.454545,189586.812500,0.160875
1,0,33,55,61,0,61,35,39,0,39,22,44,28,38.839214,22.494543,4.501063,1.180464,3.755642,1.281502,0,0.000000,0,0.000000,0,0.000000,17,0.515152,148253.062500,0.461238
