Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.531309,1.323936,5.004256,1.654678,0,0.000000,1,0.020000,15,0.300000,21,0.420000,143016.453125,0.570758
0,30,53,56,19,1,18,12,19,1,18,12,22,22,22.925615,10.888045,5.295910,1.334420,4.558912,1.465072,0,0.000000,0,0.000000,4,0.075472,22,0.415094,187210.328125,0.232543
1,0,39,56,52,1,51,31,33,0,33,19,41,19,43.002712,22.601978,5.253887,1.370002,3.907529,1.474620,0,0.000000,0,0.000000,6,0.153846,11,0.282051,154967.718750,0.376585
1,30,2,56,95,1,94,53,43,0,43,22,47,6,45.053501,44.946503,4.444415,0.000000,2.101064,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,145918.468750,0.707089
