Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.013665,1.447907,5.064895,1.361319,0,0.000000,0,0.000000,7,0.140000,10,0.200000,117228.195313,0.771477
0,30,57,57,6,0,6,4,6,0,6,4,13,13,25.001204,10.019147,4.879549,1.477057,4.917413,1.464497,0,0.000000,0,0.000000,4,0.070175,13,0.228070,184991.687500,0.051710
1,0,52,65,40,0,40,23,34,0,34,19,42,29,44.308151,21.503159,5.056582,1.392091,4.449673,1.319658,0,0.000000,0,0.000000,1,0.019231,4,0.076923,140083.171875,0.272796
1,30,7,65,96,0,96,52,56,0,56,29,53,11,64.039574,31.579561,3.695896,1.081387,2.910334,0.688393,0,0.000000,0,0.000000,0,0.000000,0,0.000000,132194.359375,0.551500
