Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,4.798286,1.372357,5.276064,1.334141,0,0.000000,0,0.000000,16,0.320000,15,0.300000,126591.281250,0.611335
0,30,42,50,19,0,19,10,19,0,19,10,11,11,25.386608,9.627928,4.930261,1.257298,4.835993,1.296063,0,0.000000,0,0.000000,0,0.000000,16,0.380952,191468.046875,0.134751
1,0,39,50,51,0,51,27,32,0,32,17,40,29,36.606464,23.410337,4.591591,1.333617,4.204855,1.094481,0,0.000000,0,0.000000,0,0.000000,7,0.179487,143793.296875,0.395946
