Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.515510,1.409324,5.575001,1.579840,0,0.000000,0,0.000000,14,0.280000,15,0.300000,132849.203125,0.518577
0,30,51,51,11,0,11,6,11,0,11,6,12,12,24.612211,10.130461,5.275093,1.489322,5.470901,1.772204,0,0.000000,0,0.000000,4,0.078431,22,0.431373,182060.125000,0.154069
1,0,19,60,67,0,67,36,56,0,56,30,36,24,46.104374,18.860950,5.345170,1.815270,4.846024,1.522160,0,0.000000,0,0.000000,0,0.000000,2,0.105263,142056.531250,0.662882
