Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.038942,1.356422,5.093618,1.390601,0,0.000000,0,0.000000,15,0.300000,17,0.340000,134011.359375,0.749584
0,30,47,50,13,0,13,9,13,0,13,9,10,10,26.788267,7.879158,4.992299,1.320412,5.093935,1.265630,0,0.000000,0,0.000000,5,0.106383,19,0.404255,187501.343750,0.104874
1,0,25,56,58,0,58,28,45,0,45,19,33,23,47.523800,20.577883,4.883595,1.301975,4.441489,1.181067,0,0.000000,0,0.000000,2,0.080000,7,0.280000,150138.906250,0.389010
