Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,4.940467,1.457171,4.860106,1.621179,1,0.020000,1,0.020000,11,0.220000,10,0.200000,137739.937500,0.630086
0,30,51,53,12,1,11,7,12,1,11,7,13,13,25.499054,8.837546,4.638016,1.454875,4.696496,1.757224,0,0.000000,0,0.000000,3,0.058824,13,0.254902,186774.671875,0.104798
1,0,46,60,45,1,44,23,33,0,33,16,41,28,42.184994,21.855179,4.424954,1.323117,4.223520,1.640978,0,0.000000,0,0.000000,0,0.000000,3,0.065217,140971.125000,0.407438
1,30,5,60,98,1,97,50,53,0,53,27,53,12,56.331604,41.287025,3.206914,0.788136,2.542553,0.553192,0,0.000000,0,0.000000,0,0.000000,2,0.400000,128932.953125,0.639692
