Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.239574,1.375806,5.250532,1.418569,0,0.000000,0,0.000000,14,0.280000,20,0.400000,134295.765625,0.863272
0,30,46,52,16,0,16,9,16,0,16,9,12,12,25.553455,9.396782,5.290402,1.496671,5.174607,1.222155,0,0.000000,0,0.000000,2,0.043478,19,0.413043,190370.703125,0.116533
1,0,29,52,57,0,57,33,41,0,41,24,36,24,42.153793,22.567917,5.179833,1.333269,4.430484,0.993319,0,0.000000,0,0.000000,0,0.000000,5,0.172414,148847.890625,0.526695
