Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,4.922038,1.495847,4.781915,1.312462,1,0.020000,0,0.000000,11,0.220000,15,0.300000,126249.171875,0.645896
0,30,51,54,13,0,13,8,13,0,13,8,14,14,25.461817,9.502633,4.638534,1.427152,4.601064,1.298388,0,0.000000,0,0.000000,3,0.058824,17,0.333333,189433.687500,0.091160
1,0,63,66,35,0,35,18,22,0,22,10,48,34,38.532642,23.425585,4.741148,1.527799,4.099544,1.246252,0,0.000000,0,0.000000,1,0.015873,19,0.301587,137039.250000,0.189931
1,30,21,66,93,0,93,46,58,0,58,28,64,16,58.026848,33.537331,4.281421,1.373305,3.000253,0.808800,0,0.000000,0,0.000000,0,0.000000,7,0.333333,113598.429688,0.555151
2,0,1,66,115,0,115,57,22,0,22,11,66,2,86.495003,0.000000,2.548670,0.000000,2.606383,0.000000,0,0.000000,0,0.000000,0,0.000000,1,1.000000,152639.171875,0.219719
