Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.615036,1.345421,5.218617,1.235318,1,0.020000,0,0.000000,20,0.400000,18,0.360000,146698.531250,0.494122
0,30,40,50,19,0,19,10,19,0,19,10,9,9,26.570892,8.407394,5.285650,1.413298,4.901596,1.235403,0,0.000000,0,0.000000,4,0.100000,13,0.325000,191941.234375,0.243690
1,0,22,50,55,0,55,25,36,0,36,15,27,18,45.394592,19.556881,5.123005,1.640859,4.338733,0.810319,0,0.000000,0,0.000000,0,0.000000,5,0.227273,153650.593750,0.527213
