Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,4.961005,1.363882,4.854787,1.224666,0,0.000000,0,0.000000,12,0.240000,15,0.300000,141730.843750,0.558764
0,30,50,54,13,0,13,9,13,0,13,9,13,13,25.718071,9.339908,4.784595,1.359615,4.856915,1.134325,0,0.000000,0,0.000000,3,0.060000,17,0.340000,185886.890625,0.111516
1,0,57,58,32,0,32,18,19,0,19,9,39,26,40.103516,23.687542,5.005193,1.235094,4.594998,1.123292,0,0.000000,0,0.000000,2,0.035088,17,0.298246,132875.515625,0.234774
1,30,1,59,98,0,98,49,66,0,66,31,49,10,90.000999,0.000000,5.181649,0.000000,2.765957,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,117009.085938,0.723926
