Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.169536,1.429309,5.101596,1.300591,0,0.000000,0,0.000000,16,0.320000,17,0.340000,138984.859375,0.330914
0,30,44,52,17,0,17,10,17,0,17,10,11,11,26.183857,8.455280,5.118217,1.519539,4.902078,1.423869,0,0.000000,0,0.000000,2,0.045455,18,0.409091,187499.687500,0.148247
1,0,30,52,57,0,57,39,40,0,40,29,37,26,40.731606,23.485723,4.678750,1.609715,4.221631,1.048694,0,0.000000,0,0.000000,0,0.000000,8,0.266667,147494.312500,0.547491
