Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.003132,1.355647,5.145745,1.147695,0,0.000000,0,0.000000,11,0.220000,18,0.360000,134823.437500,0.761022
0,30,47,52,16,0,16,9,16,0,16,9,13,13,25.535166,10.047329,4.955884,1.398163,5.023767,1.142850,0,0.000000,0,0.000000,1,0.021277,19,0.404255,190299.984375,0.111223
1,0,46,56,48,0,48,28,32,0,32,19,44,31,39.649975,22.761574,5.017947,1.531846,4.651364,1.062560,0,0.000000,0,0.000000,0,0.000000,17,0.369565,144170.343750,0.314654
1,30,1,56,97,0,97,55,49,0,49,27,48,4,38.904999,0.000000,2.417021,0.000000,3.297872,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,147224.968750,0.579305
