Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.110033,1.438012,4.451064,1.484097,0,0.000000,0,0.000000,15,0.300000,11,0.220000,138619.406250,0.621272
0,30,49,50,10,0,10,8,10,0,10,8,9,9,25.943993,9.296613,5.027432,1.545271,4.283000,1.548064,0,0.000000,0,0.000000,8,0.163265,14,0.285714,188247.859375,0.083299
1,0,53,57,33,0,33,22,23,0,23,14,36,27,41.725048,22.927128,4.779747,1.517480,3.961762,1.340602,0,0.000000,0,0.000000,6,0.113208,8,0.150943,139499.703125,0.277288
1,30,15,57,91,0,91,59,58,0,58,37,56,20,45.427402,32.855804,3.531648,0.983887,2.065603,0.706110,0,0.000000,0,0.000000,7,0.466667,1,0.066667,112451.281250,0.777664
