Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.593447,1.305668,4.790958,1.393160,1,0.020000,0,0.000000,14,0.280000,7,0.140000,143931.484375,0.634679
0,30,41,50,15,0,15,10,15,0,15,10,6,6,27.598576,7.342240,5.361461,1.189759,4.456409,1.365605,0,0.000000,0,0.000000,2,0.048780,8,0.195122,187217.250000,0.226815
1,0,38,52,46,0,46,28,31,0,31,18,34,28,39.481686,23.717779,5.257866,1.377078,3.681411,1.051769,0,0.000000,0,0.000000,1,0.026316,4,0.105263,141448.906250,0.490981
1,30,3,52,90,0,90,48,44,0,44,20,43,9,56.856335,26.364704,4.303989,0.508891,3.430851,1.128362,0,0.000000,0,0.000000,1,0.333333,0,0.000000,135791.625000,0.705912
