Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.223249,1.524420,4.970213,1.383619,0,0.000000,0,0.000000,18,0.360000,16,0.320000,123466.742188,0.581603
0,30,49,51,15,0,15,5,15,0,15,5,14,14,24.124237,10.967093,5.037104,1.368354,4.893075,1.458734,0,0.000000,0,0.000000,7,0.142857,16,0.326531,186670.203125,0.134430
1,0,23,51,57,0,57,30,42,0,42,25,30,16,46.139706,20.716213,5.448380,1.782737,3.773126,1.189613,0,0.000000,0,0.000000,1,0.043478,3,0.130435,142393.796875,0.476737
