Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.174276,1.188953,5.085106,1.389490,0,0.000000,1,0.020000,13,0.260000,17,0.340000,112323.187500,0.907273
0,30,51,51,14,1,13,11,14,1,13,11,15,15,24.745699,10.298583,5.209011,1.094471,4.763767,1.473527,0,0.000000,0,0.000000,3,0.058824,20,0.392157,187468.281250,0.107602
1,0,32,59,59,1,58,30,45,0,45,19,41,26,41.754406,22.170328,5.317411,1.320435,4.223737,1.278558,0,0.000000,0,0.000000,0,0.000000,11,0.343750,149584.281250,0.361240
