Minutes, Seconds, Cell Alive, Maximum Cell Count, Cells Died, Cells Died by Swelling, Cells Died by Lack of ATP, Cells Died by Lack of ATP that were Splitting, Cells Died in the last 30 Seconds, Cells Died in the last 30 Seconds (Swelling), Cells Died in the last 30 Seconds (ATP), Cells Died in the last 30 Seconds (ATP & Splitting), Cells Created, Cells Created in the last 30 Seconds, Average Cell Lifetime(in seconds), Cell Lifetime Standard Deviation, Average Cell Size, Cell Size Standard Deviation, Average Cell Length, Cell Length Standard Deviation, Flagellum Absolute, Flagellum Percent, Membrane Absolute, Membrane Percent, Energy Manager Absolute, Energy Manager percent, Splitting Manager Absolute, Splitting Manager Percent, Total Food, Total Poison
0,0,50,50,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,4.874643,1.258196,4.959043,1.483177,0,0.000000,0,0.000000,15,0.300000,13,0.260000,128057.398438,0.690651
0,30,46,50,16,0,16,10,16,0,16,10,12,12,24.589973,9.936253,4.877711,1.403584,4.773936,1.363131,0,0.000000,0,0.000000,3,0.065217,15,0.326087,187910.765625,0.099942
1,0,40,50,45,0,45,25,29,0,29,15,35,23,40.081974,23.943897,4.525379,1.577310,4.231383,1.217141,0,0.000000,0,0.000000,0,0.000000,5,0.125000,146375.234375,0.346095
1,30,4,50,91,0,91,49,46,0,46,24,45,10,56.752003,33.290016,4.154787,1.018558,2.666224,0.975628,0,0.000000,0,0.000000,0,0.000000,1,0.250000,143049.296875,0.483208
